627436.5,5645927.5,2052.4446
627327.5,5645688.5,2161.3584
627328.5,5645688.5,2161.2495
627328.5,5645711.5,2154.5415
627423.5,5645914.5,2059.5034
627422.5,5645914.5,2059.6152
627422.5,5645913.5,2059.8569
627421.5,5645913.5,2060.123
627420.5,5645912.5,2060.7046
627421.5,5645912.5,2060.395999
627419.5,5645911.5,2061.1528
627420.5,5645911.5,2060.944099
627418.5,5645910.5,2061.6912
627419.5,5645910.5,2061.5361
627417.5,5645909.5,2062.3394
627418.5,5645909.5,2062.105
627416.5,5645908.5,2062.6951
627417.5,5645908.5,2062.5154
627415.5,5645907.5,2063.1924
627416.5,5645907.5,2063.0098
627414.5,5645906.5,2063.6436
627415.5,5645906.5,2063.4702
627413.5,5645905.5,2063.943799
627414.5,5645905.5,2063.7988
627412.5,5645903.5,2064.6995
627413.5,5645903.5,2064.592
627411.5,5645902.5,2065.009999
627412.5,5645902.5,2064.875499
627410.5,5645901.5,2065.499
627411.5,5645901.5,2065.3157
627409.5,5645900.5,2065.9988
627410.5,5645900.5,2065.7764
627409.5,5645899.5,2066.2173
627408.5,5645899.5,2066.386499
627406.5,5645898.5,2067.4685
627408.5,5645898.5,2066.782
627405.5,5645897.5,2068.177
627404.5,5645896.5,2068.5554
627405.5,5645896.5,2068.2827
627403.5,5645895.5,2069.442599
627402.5,5645894.5,2070.0537
627403.5,5645894.5,2069.8987
627401.5,5645893.5,2070.4951
627402.5,5645893.5,2070.3484
627400.5,5645891.5,2071.4832
627400.5,5645892.5,2071.2893
627399.5,5645891.5,2071.7905
627398.5,5645890.5,2072.6482
627397.5,5645889.5,2073.0007
627396.5,5645888.5,2073.732699
627397.5,5645888.5,2073.347899
627395.5,5645887.5,2074.2063
627396.5,5645887.5,2074.184299
627393.5,5645885.5,2074.9705
627392.5,5645884.5,2075.501999
627393.5,5645884.5,2075.2795
627391.5,5645883.5,2076.0212
627390.5,5645882.5,2076.5396
627391.5,5645882.5,2076.3845
627389.5,5645881.5,2076.8762
627390.5,5645881.5,2076.7778
627387.5,5645879.5,2077.7864
627386.5,5645878.5,2078.367199
627387.5,5645878.5,2078.1233
627385.5,5645877.5,2078.7869
627384.5,5645876.5,2079.4988
627385.5,5645876.5,2079.0518
627383.5,5645875.5,2079.9224
627384.5,5645875.5,2079.8118
627381.5,5645873.5,2080.9143
627380.5,5645872.5,2081.6721
627381.5,5645872.5,2081.2825
627379.5,5645871.5,2082.1243
627378.5,5645870.5,2082.7925
627379.5,5645870.5,2082.5793
627377.5,5645868.5,2083.284199
627378.5,5645868.5,2083.184299
627369.5,5645857.5,2087.5615
627368.5,5645856.5,2088.083
627367.5,5645855.5,2088.4451
627368.5,5645855.5,2088.1279
627366.5,5645854.5,2088.9509
627367.5,5645854.5,2088.7683
627365.5,5645853.5,2089.3982
627366.5,5645853.5,2089.1995
627363.5,5645850.5,2090.6902
627363.5,5645851.5,2090.3198
627362.5,5645850.5,2091.1416
627361.5,5645849.5,2091.621799
627360.5,5645848.5,2092.044899
627361.5,5645848.5,2091.933099
627359.5,5645847.5,2092.481199
627360.5,5645847.5,2092.3748
627357.5,5645844.5,2093.885299
